FileName,Label,Dataset,SNR_999,output
ICE_20210610_O0PTYX.wav,0,ICE,3.25751414960848,0.21417019571780405
ICE_20210610_RTXAAQ.wav,0,ICE,3.17182788495425,0.16008897445682446
ICE_20210610_Z8SY7D.wav,0,ICE,3.28655140253323,0.296288827664977
ICE_20210611_FXONZP.wav,0,ICE,3.49326736898142,0.2620529120232489
ICE_20210611_LR7UDS.wav,0,ICE,6.68425215241276,0.9999839070045525
ICE_20210611_N6TGB7.wav,0,ICE,3.17432932938707,0.2537381798601651
ICE_20210612_437MQF.wav,0,ICE,3.48154017705161,0.24225646394786002
ICE_20210612_G1A77K.wav,0,ICE,3.55074832304527,0.1676208730043054
ICE_20210612_KP4ZAR.wav,0,ICE,3.58242401392664,0.11987589099075137
ICE_20210612_RASKTU.wav,0,ICE,3.541404491361,0.21107950504723147
ICE_20210613_67B8IB.wav,1,ICE,7.81116057807986,0.960431445175682
ICE_20210613_AZOL85.wav,0,ICE,3.58274420584806,0.17491215823037695
ICE_20210613_CMSIYN.wav,0,ICE,3.43563943296037,0.18875017186678705
ICE_20210613_HELV7O.wav,1,ICE,7.96782379491301,0.996267592755886
ICE_20210613_R5JK84.wav,0,ICE,3.34770724851455,0.20378764473013433
ICE_20210613_SUWL0H.wav,1,ICE,14.8424656718562,0.9999848606494245
ICE_20210613_XUB6MA.wav,0,ICE,3.2951514255885,0.15790986226134449
ICE_20210613_YFOSIT.wav,1,ICE,16.0400906688291,0.9817013971138766
ICE_20210614_2ZW9V2.wav,1,ICE,9.54479929130222,0.9999597088831099
ICE_20210614_LGHTZ7.wav,0,ICE,3.58817526750531,0.1581471326823424
ICE_20210614_OFN2SR.wav,1,ICE,11.4148520690118,0.9744519954219543
ICE_20210614_ZRCM1V.wav,0,ICE,3.48833204475054,0.21852932957289803
ICE_20210615_GQEQO9.wav,1,ICE,18.7989122623625,0.6374441246659085
ICE_20210615_HZKWDP.wav,0,ICE,3.46852246110218,0.1815896276518768
ICE_20210615_ME7ZZL.wav,1,ICE,11.0563622710464,0.9356763558746195
ICE_20210615_MOK18P.wav,0,ICE,3.29470216497974,0.23365435351909417
ICE_20210615_WTWIQC.wav,0,ICE,3.48974198444035,0.14906925631139153
ICE_20210616_7Q8BXL.wav,0,ICE,3.55642457555651,0.13567744898352088
ICE_20210616_BICJRA.wav,0,ICE,3.35712017265051,0.15195932405735973
ICE_20210616_F9ETN2.wav,0,ICE,3.40035674902025,0.18776353554144223
ICE_20210616_FTQHYA.wav,0,ICE,3.51785609305256,0.1366113984878941
ICE_20210617_2YZ0XF.wav,1,ICE,9.55678351154234,0.9997074268137719
ICE_20210617_8O7ZQH.wav,0,ICE,3.47450711157735,0.18253890419726984
ICE_20210617_FS1L71.wav,1,ICE,7.24912923275704,0.9962755203079182
ICE_20210617_QD5SU3.wav,0,ICE,3.47362136785499,0.2543591120571469
ICE_20210617_XBG91B.wav,1,ICE,11.3389697057751,0.8625075686235566
ICE_20210618_2RC6CB.wav,1,ICE,11.6608346118676,0.7752887558675492
ICE_20210618_7W17MW.wav,1,ICE,3.82288409048626,0.9196414619646087
ICE_20210618_8M2UHE.wav,0,ICE,3.39466282061476,0.15195517578744058
ICE_20210618_9C5Q7N.wav,1,ICE,21.2131083377508,0.9988583262783913
ICE_20210618_ATLCBQ.wav,0,ICE,2.85066749092549,0.11371332965206081
ICE_20210618_CH0LB8.wav,1,ICE,11.5722419391419,0.9999997615814777
ICE_20210618_Q3XLAF.wav,1,ICE,3.775412017228,0.9119689734613509
ICE_20210618_RHOBPN.wav,0,ICE,3.53332810371789,0.18641018165397688
ICE_20210618_S5QPSE.wav,0,ICE,6.08811038808253,0.25553281582203813
ICE_20210619_CFRIDJ.wav,0,ICE,3.24223970224646,0.15443116352635455
ICE_20210619_D2OQDC.wav,0,ICE,8.24052932680642,0.32773003891845043
ICE_20210619_EODTZK.wav,0,ICE,12.2401248038353,0.004131793467591264
ICE_20210619_N753LJ.wav,0,ICE,4.58353664076821,0.9697637823972843
ICE_20210619_QP07TD.wav,0,ICE,3.25130821265834,0.16492942400469124
ICE_20210619_S9F7O5.wav,0,ICE,2.26952192384807,0.5645407481763377
ICE_20210620_3IJX0A.wav,0,ICE,5.73167694967573,0.4082131499731117
ICE_20210620_72830Q.wav,1,ICE,22.3832359318802,0.9045146342527651
ICE_20210620_9NF5Q5.wav,1,ICE,18.4738109767777,0.9197942300818883
ICE_20210620_GNRT1O.wav,1,ICE,8.60032697883685,0.9999740130508765
ICE_20210620_R34UJU.wav,0,ICE,3.77410844388247,0.3163364986268906
ICE_20210620_WRX1AA.wav,1,ICE,6.27374008776069,0.9549313704721747
ICE_20210621_GCELK3.wav,0,ICE,3.2766526166516,0.2558879433286806
ICE_20210621_ROHPJR.wav,0,ICE,2.97093630856093,0.18693250274532167
ICE_20210621_Y5F31W.wav,0,ICE,3.78162611079179,0.19145351033053978
ICE_20210622_1M9YNC.wav,0,ICE,3.55437889551285,0.16686116706136198
ICE_20210622_8FFTOA.wav,0,ICE,3.48822475065643,0.13227963343288152
ICE_20210622_9LUA27.wav,0,ICE,3.30525030553765,0.2074697689202228
ICE_20210622_G8U2HS.wav,0,ICE,3.70950605037444,0.21891297632565687
ICE_20210622_K21I7N.wav,0,ICE,3.49871173407993,0.18443431889937917
ICE_20210622_V7S7LU.wav,0,ICE,14.2171772976135,0.11941713719457488
ICE_20210623_5TJRMW.wav,0,ICE,4.83200993732661,0.8230963593840506
ICE_20210623_62C50Q.wav,0,ICE,12.7395803375144,0.24336988290402614
ICE_20210623_9XOUTY.wav,0,ICE,3.59129809224685,0.23520659660084361
ICE_20210623_PBE2WH.wav,0,ICE,3.47636043529363,0.16812407331799417
ICE_20210623_R2MKUA.wav,0,ICE,3.50961890432099,0.2996788754714149
ICE_20210624_46Z51H.wav,0,ICE,2.49501496604155,0.20511420814021009
ICE_20210624_AV8G12.wav,0,ICE,3.29242676110832,0.20616920762637136
ICE_20210624_U5PMXD.wav,0,ICE,3.41686711150822,0.16418354096652604
ICE_20210624_Y4VZL6.wav,0,ICE,3.39147634046885,0.21367475190120722
ICE_20210624_ZXMYVP.wav,0,ICE,3.40037339432112,0.25548426418968817
ICE_20210625_DCUH0K.wav,0,ICE,3.45634745312319,0.13201350067887932
ICE_20210626_0YSKZ1.wav,1,ICE,5.12148742106869,0.29968401984441
ICE_20210626_2YRY5V.wav,1,ICE,16.6559347647657,0.9964041539796629
ICE_20210626_5DF15T.wav,0,ICE,3.52280587933875,0.22263145154501127
ICE_20210626_BXVGTK.wav,1,ICE,26.9126300979697,0.9808413061658874
ICE_20210626_MGRAJS.wav,1,ICE,6.81030706291634,0.7641774437885342
ICE_20210626_TGOR4H.wav,1,ICE,8.37219970351704,0.7758688722637345
ICE_20210626_UU34LO.wav,0,ICE,3.49874644775933,0.11880379534666294
ICE_20210626_Y6BIHH.wav,1,ICE,16.9240267538181,0.9689321942563228
ICE_20210627_4G6XRZ.wav,0,ICE,1.32388181304104,0.23237475843483368
ICE_20210627_A46BJM.wav,1,ICE,12.0057597304428,0.7810243079178287
ICE_20210627_HB5M5W.wav,0,ICE,5.48824774947869,0.4611127991898209
ICE_20210627_QMAHZB.wav,0,ICE,1.44019795695365,0.24785676606239482
ICE_20210627_U5KN46.wav,1,ICE,5.92837892602186,0.8236506091531102
ICE_20210627_UW8JON.wav,0,ICE,1.40279108088197,0.00048191284115208085
ICE_20210628_00GEX8.wav,0,ICE,3.18499374279629,0.7845349022871526
ICE_20210628_7J01C6.wav,0,ICE,3.99813458248918,0.22442628485717822
ICE_20210628_9L5IAE.wav,0,ICE,6.56004128100967,0.8897492042247248
ICE_20210628_CP0CUJ.wav,0,ICE,2.1411950120867,0.11502363115657863
ICE_20210628_R7MQJ1.wav,0,ICE,4.90812598206872,0.26820294981682924
ICE_20210629_XKPMXQ.wav,0,ICE,3.49105947221815,0.28017152011713187
ICE_20210629_XPCD0T.wav,1,ICE,13.4709230265171,0.9998339690249877
ICE_20210630_161W7N.wav,0,ICE,5.95642074764672,0.8985820956313212
ICE_20210630_3EFXFU.wav,0,ICE,3.42297841341594,0.15605678021107802
ICE_20210630_CE8QRT.wav,1,ICE,8.17848198281276,0.9997132646894823
ICE_20210630_DSIIAX.wav,1,ICE,8.93447649638371,0.9993172779605021
ICE_20210630_EPMNR7.wav,0,ICE,3.58041059802602,0.3004964365075196
ICE_20210630_Q4CBQ3.wav,0,ICE,3.43894815767484,0.18732636500050712
ICE_20210630_VA7Z07.wav,1,ICE,6.01449990232413,0.9913672919763683
ICE_20210701_A98RBO.wav,1,ICE,10.3554951889368,0.9958807146135997
ICE_20210701_ABDKBL.wav,1,ICE,11.863375867181,0.3366886771048775
ICE_20210701_MQQ4DM.wav,0,ICE,4.01647419145114,0.9407157658563068
ICE_20210701_Y1JFUJ.wav,0,ICE,3.35224055913548,0.21985320966192004
ICE_20210702_7HIZ8W.wav,1,ICE,17.13077787476,0.5087301417566524
ICE_20210702_89W49K.wav,0,ICE,1.61109792110366,0.1981036716154071
ICE_20210702_C64MBR.wav,1,ICE,26.612646833621,0.849443167028729
ICE_20210702_GL8KQ4.wav,1,ICE,13.5540942573872,0.9818823755386553
ICE_20210702_GQJP8P.wav,1,ICE,15.1235418636372,0.9328366282655427
ICE_20210702_K3FXR1.wav,0,ICE,30.0370923569442,0.3192294655397826
ICE_20210702_RWA40H.wav,0,ICE,7.04425427013383,0.08661802542839538
ICE_20210703_86YP6Q.wav,0,ICE,15.0558942939431,0.3625723872855306
ICE_20210703_9QX9ZO.wav,1,ICE,24.5883027857266,0.9809320298524632
ICE_20210703_AP46Y4.wav,1,ICE,13.9806571501037,0.23617291501940912
ICE_20210703_RCQZIE.wav,1,ICE,12.9724814741762,0.729253363028548
ICE_20210703_TRQULE.wav,0,ICE,3.64270027666643,0.2172391096581375
ICE_20210703_UL7MIO.wav,0,ICE,3.89551015753748,0.41971812233612665
ICE_20210703_X7G17O.wav,0,ICE,8.48544880460253,0.10651354508136562
ICE_20210703_Z6LXAK.wav,1,ICE,19.0245433937152,0.7315033259620177
ICE_20210704_4W4SSW.wav,0,ICE,3.00060648495042,0.7016219933204846
ICE_20210704_675HVT.wav,1,ICE,4.75951570593658,0.742939172580564
ICE_20210704_C89658.wav,1,ICE,9.72981280666311,1.0
ICE_20210704_OD5AYQ.wav,0,ICE,8.99397719026699,0.3754111001859102
ICE_20210704_PGZGF0.wav,0,ICE,8.50587569152389,0.9698341919204303
ICE_20210704_SJNPQR.wav,0,ICE,2.2792944529054,0.1566605283989714
ICE_20210704_V4GQAM.wav,1,ICE,5.16115896834981,0.9990657958800975
ICE_20210704_Z0UOJ0.wav,0,ICE,2.61055317041577,0.12168594213666385
ICE_20210705_09UGNZ.wav,1,ICE,11.7272830817253,0.9998375441343129
ICE_20210705_3K969V.wav,0,ICE,2.11148247841697,0.16353592475753198
ICE_20210705_5R5Z1J.wav,0,ICE,5.63750383016623,0.9240831713677352
ICE_20210705_69634D.wav,1,ICE,13.1815333762834,0.9996696610220903
ICE_20210705_MAXSYS.wav,0,ICE,2.37970087888125,0.07592857675457929
ICE_20210705_NO0SH3.wav,0,ICE,1.39664649228537,0.032511302265113444
ICE_20210705_T1D24S.wav,0,ICE,1.47532142966339,0.0531344593466215
ICE_20210705_VFTC1B.wav,0,ICE,4.15552502703403,0.528978557428613
ICE_20210706_4S7J6U.wav,0,ICE,4.29624228412362,0.18205485745937386
ICE_20210706_562HXN.wav,0,ICE,12.4346736518857,0.06485211396242521
ICE_20210706_5MV3LE.wav,0,ICE,5.89770643761262,0.14397575645051028
ICE_20210706_BMURP7.wav,0,ICE,3.0854153037648,0.06685800604539859
ICE_20210706_DRLH2G.wav,0,ICE,1.87378145315536,0.062585889173903
ICE_20210706_MJM94V.wav,0,ICE,33.1520848186248,0.7694971075912461
ICE_20210707_8MN2N9.wav,0,ICE,10.7760412785755,0.030337321646827595
ICE_20210707_DFMXJM.wav,0,ICE,2.44487703609,0.09558143700350254
ICE_20210707_EZB9K5.wav,0,ICE,2.9800630105972,0.24845661179739362
ICE_20210707_GKOU3Q.wav,0,ICE,9.59771030812495,0.2560279960110175
ICE_20210707_UXTMYM.wav,0,ICE,12.691324141136,0.1540999617684381
ICE_20210707_YWST3F.wav,0,ICE,5.66697258484933,0.9814378033337714
ICE_20210708_ESHZ6F.wav,1,ICE,5.59299000859167,0.8607156666581721
ICE_20210709_CPTP0Q.wav,0,ICE,3.13329405015335,0.18938291680033334
ICE_20210709_RGLYF3.wav,0,ICE,3.86470612511625,0.23813150118654117
ICE_20210710_EIW5H9.wav,0,ICE,3.09934113648039,0.3201826824135085
ICE_20210710_OGKYPJ.wav,0,ICE,1.72486426088086,0.16582898554447906
ICE_20210710_P7SD4T.wav,0,ICE,28.1998342212189,0.6406203267873957
ICE_20210710_U1OT2A.wav,0,ICE,1.55878762209741,0.12179951980574517
ICE_20210710_VKEGNP.wav,0,ICE,1.50545572546201,0.047770703002333624
ICE_20210711_EPXQT5.wav,1,ICE,15.6806741988983,0.577749245117829
ICE_20210711_UA2KN8.wav,1,ICE,23.2105866897977,0.31417164131839037
ICE_20210712_AJDQJ5.wav,0,ICE,2.85338229014093,0.14801914982835682
ICE_20210712_B15WHA.wav,0,ICE,3.31277781721017,0.28083296624756077
ICE_20210712_I4D2H4.wav,0,ICE,3.15413686236171,0.24113666907194062
ICE_20210712_X0S3F1.wav,0,ICE,3.17673891189243,0.17460655992550178
ICE_20210713_8ETR73.wav,1,ICE,10.8529701784472,0.9999991655356624
ICE_20210713_FA5NFH.wav,1,ICE,9.58814412506676,0.9997481742077935
ICE_20210713_M6CH1U.wav,1,ICE,9.3749489052765,0.9999762779146959
ICE_20210713_NNLJOO.wav,1,ICE,8.81547964559504,0.9053300422225953
ICE_20210713_OKX0H9.wav,1,ICE,10.2144415057887,0.6662557874880924
ICE_20210713_TOGD9Z.wav,1,ICE,15.0261010543618,0.8877125982918613
ICE_20210713_Y4KGQD.wav,1,ICE,14.1144421047874,0.9997515103891096
ICE_20210713_ZEOVVF.wav,0,ICE,3.26149051407068,0.14339678874467526
ICE_20210714_10K2PP.wav,0,ICE,3.42564310333413,0.23523573072997872
ICE_20210714_3AVLKV.wav,0,ICE,3.36287086220915,0.15847490396263422
ICE_20210714_5L20HK.wav,0,ICE,2.06723105006094,0.610500508553631
ICE_20210714_72HPUA.wav,0,ICE,4.12460613173917,0.0968514570184919
ICE_20210714_FWJ7HI.wav,0,ICE,2.8974387619988,0.22809830352196125
ICE_20210714_I9GTYL.wav,0,ICE,2.95132658832931,0.24368196129704578
ICE_20210715_4Q0SET.wav,0,ICE,3.31344687986199,0.18349664306078917
ICE_20210715_KEGKHK.wav,0,ICE,3.45340944168688,0.17242742029230018
ICE_20210715_L2GXY7.wav,0,ICE,3.25724554211609,0.17341287559301638
ICE_20210715_MKF9UT.wav,0,ICE,3.11444398689187,0.19593055604189882
ICE_20210715_Z7UJSZ.wav,0,ICE,3.52604633243184,0.21645321647614996
ICE_20210716_7OZAW8.wav,0,ICE,3.35877719079889,0.1025372633865126
ICE_20210716_DFDZLB.wav,0,ICE,3.56921219351229,0.16980777503529346
ICE_20210716_IRIAAP.wav,0,ICE,3.49342029364713,0.1816832324871263
ICE_20210716_UKTNKQ.wav,0,ICE,3.5275128849437,0.29243285281688536
ICE_20210716_YK37V7.wav,1,ICE,10.4822760887922,0.8455020503991071
ICE_20210717_3MUF5L.wav,0,ICE,3.0632196799876,0.15317089293981198
ICE_20210717_8QKAK3.wav,1,ICE,13.1601212956627,0.9999998807907247
ICE_20210717_9URNLM.wav,0,ICE,3.40202542587876,0.25213209720372337
ICE_20210718_GILN91.wav,0,ICE,3.46016630336722,0.20304138567450786
ICE_20210718_JDZA15.wav,0,ICE,3.36349764645111,0.12946765988836564
ICE_20210718_LIKNB3.wav,1,ICE,7.84602054890777,0.777119012534189
ICE_20210718_OHMENN.wav,0,ICE,4.12301997631768,0.7822437169713851
ICE_20210718_Y8A11Z.wav,0,ICE,3.27567065134398,0.20652967791719978
ICE_20210719_AN7W8Q.wav,0,ICE,9.88976188561918,0.18754077630066884
ICE_20210719_JWEKEJ.wav,0,ICE,2.94502372904319,0.09593800954331591
ICE_20210719_KFVHD6.wav,0,ICE,3.50358031626688,0.12356880349004172
ICE_20210719_MJ950J.wav,0,ICE,3.39756556292265,0.21370371554551765
ICE_20210720_ZTQUJO.wav,0,ICE,6.74230089050587,0.317537884691546
ICE_20210721_47BZIO.wav,0,ICE,4.02420204536197,0.17780481041568133
ICE_20210721_7MTY2T.wav,0,ICE,7.04414915842876,0.20416621957176037
ICE_20210721_BJYMSZ.wav,1,ICE,4.45854711852572,0.2137062121559752
ICE_20210721_K43QNQ.wav,0,ICE,1.49701049570095,0.21424207775940865
ICE_20210721_QI0P0O.wav,0,ICE,2.59211117849785,0.19307589733072453
ICE_20210721_VIWPQO.wav,0,ICE,1.56920780998129,0.25559728130187576
ICE_20210722_8WA1JC.wav,0,ICE,3.43390163169286,0.1313997005673924
ICE_20210722_DPX3F2.wav,1,ICE,7.39670303768803,0.9928515841878662
ICE_20210722_EJFBNC.wav,0,ICE,3.44974856544843,0.1916048868784302
ICE_20210723_2YHGHJ.wav,1,ICE,6.99658619299879,0.8727514821649778
ICE_20210723_JTIUW2.wav,0,ICE,3.50110329097691,0.17304981426503446
ICE_20210723_X1RBLW.wav,0,ICE,3.60913150896765,0.2700560091316043
ICE_20210724_9LBM8K.wav,0,ICE,3.16385946926373,0.20970566166490776
ICE_20210724_NFYW6D.wav,0,ICE,3.28322130401848,0.18137350113672368
ICE_20210725_74R9CX.wav,0,ICE,6.09663757996876,0.28494575572979997
ICE_20210725_HN0PG8.wav,0,ICE,3.23106467442386,0.24944221610593417
ICE_20210726_0RL8IY.wav,0,ICE,3.82973033200433,0.18916306199232336
ICE_20210726_191K3H.wav,0,ICE,1.98108364571817,0.36088074698406114
ICE_20210726_3SZBGH.wav,1,ICE,25.6950694159284,0.23736321522327766
ICE_20210726_ALUV78.wav,0,ICE,2.70239466976616,0.28449392990218175
ICE_20210726_LASZ3S.wav,0,ICE,2.58869102702909,0.17600322668609222
ICE_20210726_RFDUD8.wav,1,ICE,20.3844747147425,0.8012991025964481
ICE_20210726_ZF0EMC.wav,0,ICE,1.91171885738115,0.10569354507771594
ICE_20210727_AHF1LI.wav,0,ICE,3.19467160746368,0.3521211980492556
ICE_20210727_IZRMDV.wav,0,ICE,3.17705244633188,0.14153595338958952
ICE_20210727_JRVURC.wav,0,ICE,3.15103667923417,0.227102124404374
ICE_20210727_RETURM.wav,0,ICE,3.42710778490619,0.30635018589919355
ICE_20210727_WHQF97.wav,0,ICE,3.30039109191514,0.21847965648453688
ICE_20210728_0NIVT8.wav,0,ICE,2.87999230506528,0.20928615093582273
ICE_20210728_925Y2T.wav,0,ICE,2.99129617408226,0.11842425264832947
ICE_20210728_DGYZBR.wav,0,ICE,2.91793649189583,0.1571016447022371
ICE_20210728_RP18B7.wav,1,ICE,12.1085320610127,0.9566981759861305
ICE_20210729_N7UCOD.wav,0,ICE,3.44150998022004,0.23540934846625974
ICE_20210729_SC6M69.wav,0,ICE,3.3767817045113,0.14645618530523577
ICE_20210729_TYLR17.wav,0,ICE,7.50512650312366,0.2542883201124972
ICE_20210729_WSUVFP.wav,0,ICE,3.40165768366479,0.17121203432274845
ICE_20210729_XMXSPT.wav,0,ICE,3.96904763100513,0.1353635677317292
ICE_20210730_D0SVQ1.wav,0,ICE,4.27269992958348,0.3038230529560372
ICE_20210730_TOOPTI.wav,1,ICE,10.1637169840718,1.0
ICE_20210731_04Y23J.wav,1,ICE,7.36354581526031,0.992065939572119
ICE_20210731_3LVRQV.wav,0,ICE,2.75801127336714,0.13467084341281182
ICE_20210731_6OA483.wav,0,ICE,2.59664897248155,0.1459896241133262
ICE_20210731_FP1557.wav,0,ICE,2.3891724788862,0.20087542231404562
ICE_20210731_KOA63E.wav,1,ICE,5.20610150606132,0.9289958837153451
ICE_20210801_5ILZNU.wav,0,ICE,13.108903848798,0.7958295025345985
ICE_20210801_98JXGY.wav,1,ICE,16.2890852558702,0.9212527650349313
ICE_20210801_UUE40T.wav,1,ICE,12.8036997513062,0.9469539876049334
ICE_20210801_XI901N.wav,0,ICE,1.38681474112035,0.3371437701488563
ICE_20210801_ZP0YQ4.wav,0,ICE,2.53102395179532,0.1972510684376987
ICE_20210802_50YPU1.wav,0,ICE,33.2244690514624,0.7960719329912562
ICE_20210802_IC0RXK.wav,0,ICE,2.10344965344433,0.25980854920871205
ICE_20210802_Z5VA3I.wav,0,ICE,2.8249179966474,0.12209867161175057
ICE_20210803_EJGEHD.wav,0,ICE,2.96770385101681,0.24506784272755083
ICE_20210803_G3W3Y3.wav,0,ICE,2.46798897150113,0.306162020722467
ICE_20210804_1HN853.wav,0,ICE,2.84653810448902,0.4647868051060426
ICE_20210804_6VOIRB.wav,0,ICE,6.98915175687751,0.4743776710720388
ICE_20210804_DZ41ZK.wav,0,ICE,2.45344195932931,0.3378210594614978
ICE_20210804_XM56CN.wav,0,ICE,3.01469859421331,0.2574756823335713
ICE_20210805_DVQLDL.wav,0,ICE,16.5618976921686,0.5004173460373081
ICE_20210805_GURIZ6.wav,0,ICE,2.66056983700486,0.04291461302860631
ICE_20210805_JMZEN1.wav,0,ICE,7.49982909817163,0.30354961751417725
ICE_20210805_L45GXX.wav,0,ICE,5.37033679770592,0.29500064092567846
ICE_20210805_MF9Z2R.wav,0,ICE,10.6151177519298,0.39663374395829565
ICE_20210806_FDYNLM.wav,0,ICE,3.23095006790815,0.138837322027549
ICE_20210806_MECH9P.wav,0,ICE,10.1594962372035,0.520811371609058
ICE_20210806_SIJ8N3.wav,0,ICE,1.51068373288689,0.47259525679732006
ICE_20210807_665YQP.wav,1,ICE,11.8530673476901,0.8797727851716035
ICE_20210807_G393QN.wav,1,ICE,4.08503064083416,0.5222106696821612
ICE_20210808_CCURTP.wav,1,ICE,9.43624024889211,0.9999873639751784
ICE_20210809_11VGXY.wav,0,ICE,4.80090491826504,0.20019117779117684
ICE_20210809_BHQW25.wav,0,ICE,3.06221032905872,0.1810691328154615
ICE_20210809_FFBEWW.wav,0,ICE,3.06207533591678,0.1916366386135938
ICE_20210809_T2TJ1N.wav,0,ICE,3.20165106208996,0.19977595841814108
ICE_20210810_HMI3GN.wav,0,ICE,3.1071772868016,0.27681543962517907
